date,menu,qty,day_of_week,month,is_weekend,week_of_month,lag_1,lag_3,lag_7,lag_14,rolling_7,rolling_14,rolling_std_7
2024-01-16,Nasi Goreng Cabut,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Cappucino Ice,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Mac & Cheese,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Telur Dadar,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Iced Vietnam Drip,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Lemon Tea Ice,1,1,1,0,3,0.0,5.0,0.0,1.0,1.7142857142857142,1.2142857142857142,2.3603873774083293
2024-01-16,Choconutt Ice,0,1,1,0,3,1.0,3.0,0.0,0.0,1.0,0.5714285714285714,1.0
2024-01-16,Pancake with Ice Cream,0,1,1,0,3,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.37796447300922725
2024-01-16,Espresso Hot,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Mix Max Pizza,1,1,1,0,3,0.0,1.0,0.0,1.0,0.7142857142857143,0.5714285714285714,1.4960264830861913
2024-01-16,Black apple,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Tahu Pletok,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Charcoal Latte Hot,0,1,1,0,3,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.37796447300922725
2024-01-16,Sate Kulit,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Bala-Bala,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Tropical Sunrise,0,1,1,0,3,0.0,0.0,0.0,1.0,0.7142857142857143,0.7142857142857143,1.889822365046136
2024-01-16,Jukut goreng,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Iced Vanilla Latte,0,1,1,0,3,0.0,1.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.7867957924694432
2024-01-16,Tiramisu Latte Ice,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Iced Cafe Latte,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Karma Coffee,1,1,1,0,3,2.0,3.0,0.0,2.0,1.1428571428571428,1.2857142857142858,1.4638501094227998
2024-01-16,Beef Blackpepper,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
2024-01-16,Sate Ati Ampela,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Cheese Lovers Pizza,0,1,1,0,3,0.0,2.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.7559289460184545
2024-01-16,Sunfield Green,0,1,1,0,3,1.0,3.0,0.0,1.0,1.0,0.6428571428571429,1.4142135623730951
2024-01-16,Bubur Ayam,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Matcha Latte Hot,0,1,1,0,3,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,1.511857892036909
2024-01-16,FF & Sausage Bratwurst,1,1,1,0,3,0.0,0.0,0.0,1.0,0.14285714285714285,0.14285714285714285,0.37796447300922725
2024-01-16,Chocolatte banana roll,0,1,1,0,3,0.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.37796447300922725
2024-01-16,Ayam Goreng Kremes,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Cireng Lada Garam,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Wings Barbeque,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
2024-01-16,Lemon Tea Cola,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Tropical Ice Cream Scoop,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Bandrek,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Iced Moccacino,1,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Kalita Wave,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Cireng Bumbu,0,1,1,0,3,0.0,6.0,0.0,4.0,2.0,1.5,3.1091263510296048
2024-01-16,Orange Squash,0,1,1,0,3,0.0,1.0,0.0,2.0,0.14285714285714285,0.2857142857142857,0.37796447300922725
2024-01-16,Extra Espresso,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Mineral Water,0,1,1,0,3,3.0,13.0,0.0,1.0,2.7142857142857144,2.7142857142857144,4.680252333449759
2024-01-16,Bolognais Pasta Spaghetti,0,1,1,0,3,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0
2024-01-16,Tahu Lada Garam,2,1,1,0,3,0.0,4.0,0.0,3.0,1.2857142857142858,1.3571428571428572,2.2146697055682827
2024-01-16,Charcoal Latte Ice,0,1,1,0,3,0.0,0.0,0.0,2.0,0.14285714285714285,0.9285714285714286,0.37796447300922564
2024-01-16,Perkedel Jagung,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Sate Kikil,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Cheese Chicken Katsu,0,1,1,0,3,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.7559289460184545
2024-01-16,TUMPENG,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Brulle Creamy Macaroni,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Omelet,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Ayam Bakar,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Wings Combo,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
2024-01-16,Lemon Squash,0,1,1,0,3,0.0,2.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.9759000729485332
2024-01-16,Hot Cafe Latte,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Matcha Latte Ice,1,1,1,0,3,0.0,0.0,0.0,0.0,1.0,1.0,2.23606797749979
2024-01-16,Extra Flavour,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Hot Americano,0,1,1,0,3,0.0,5.0,1.0,0.0,1.2857142857142858,0.7857142857142857,1.9760470401187074
2024-01-16,Sate Jando,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Nasi Oseng Mercon,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Cream Brulle Hot,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Es Kopi Soko,3,1,1,0,3,1.0,23.0,0.0,4.0,6.857142857142857,6.0,10.415190371577012
2024-01-16,Taro Latte Ice,0,1,1,0,3,1.0,0.0,0.0,1.0,0.5714285714285714,0.5,1.1338934190276817
2024-01-16,Tiramisu Latte Hot,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Beef Lemongrass,0,1,1,0,3,0.0,2.0,0.0,1.0,0.42857142857142855,0.2857142857142857,0.7867957924694432
2024-01-16,Iced Americano,1,1,1,0,3,1.0,2.0,0.0,1.0,1.1428571428571428,1.0714285714285714,1.4638501094227998
2024-01-16,Kiwi Delight,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Rice,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Chicken Cordon Bleu,0,1,1,0,3,0.0,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.37796447300922725
2024-01-16,Tubruk,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Sate Telur Puyuh,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Spring Berry,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Bundling Yoga,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Black Magic Ice,0,1,1,0,3,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.7559289460184545
2024-01-16,Margharita Vegan Pizza,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Nasi Goreng Kampung,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Cream Cheese Coffee,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Affogato,0,1,1,0,3,0.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.37796447300922725
2024-01-16,american breakfast,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Latte Flavour Ice,0,1,1,0,3,0.0,1.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.7867957924694432
2024-01-16,Hot Vanilla Latte,0,1,1,0,3,0.0,1.0,0.0,1.0,0.14285714285714285,0.21428571428571427,0.37796447300922725
2024-01-16,Chocoberry Pancake with Ice Cream,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Popcorn,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Wedang Jahe,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Ayam Ungkep,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Hazelnut Latte Ice,0,1,1,0,3,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.7559289460184545
2024-01-16,French Fries,0,1,1,0,3,0.0,4.0,0.0,0.0,0.8571428571428571,0.7857142857142857,1.4638501094227998
2024-01-16,Elanor Rigby,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Caramel Latte Ice,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Moccachino Ice,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Moccachino Hot,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Black Raspberry,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Taro Latte Hot,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
2024-01-16,Aglio olio pasta spaghetti,0,1,1,0,3,0.0,2.0,0.0,0.0,0.5714285714285714,0.5,0.9759000729485332
2024-01-16,Carbonara pasta spaghetti,0,1,1,0,3,0.0,4.0,0.0,1.0,1.1428571428571428,0.7857142857142857,1.4638501094227998
2024-01-16,Zupa Soup,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Sate Paru,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Wellcome Drink Orange Cup,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Hazelnut Lattee Hot,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Lemon Tea Hot,0,1,1,0,3,0.0,4.0,0.0,2.0,0.7142857142857143,0.7142857142857143,1.4960264830861913
2024-01-16,Ayam Penyet Sambal Balado,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Japanese - Wine - Black Honey,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,SOP IGA,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Lemon Peach,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Hot Moccacino,0,1,1,0,3,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.3779644730092273
2024-01-16,Strawberry Dreams,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Bundling Black Tea Ice,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Matcha Coffee,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Flat Bottom,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Chocogato,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Pisang Goreng,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Nasi Kuning,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Cream Brulle Ice,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Es Cendol,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Chicken Blackpepper,0,1,1,0,3,1.0,0.0,0.0,0.0,0.14285714285714285,0.35714285714285715,0.37796447300922725
2024-01-16,Iga Bakar,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Bakso Cuanki,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Choco Java Hot,0,1,1,0,3,0.0,2.0,0.0,1.0,0.7142857142857143,0.7857142857142857,0.9511897312113418
2024-01-16,Soko Mix Platters,0,1,1,0,3,0.0,4.0,0.0,0.0,0.8571428571428571,0.7857142857142857,1.4638501094227998
2024-01-16,Thai Tea Hot,0,1,1,0,3,0.0,1.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.4879500364742666
2024-01-16,French Press,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
2024-01-16,MINERAL PITCHER,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,V60 - wine - blackhoney,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Bajigur,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Red Velvet Ice,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Naga Black Tea Ice,0,1,1,0,3,0.0,2.0,1.0,0.0,0.5714285714285714,0.35714285714285715,0.7867957924694432
2024-01-16,Butterscoutch Latte Ice,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Chicken Zurich Mushroom,0,1,1,0,3,3.0,4.0,0.0,1.0,1.5714285714285714,1.6428571428571428,1.9880595947760102
2024-01-16,Aeropress - Natural - Honey,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Donat,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Beef Zurich Mushroom,0,1,1,0,3,1.0,3.0,0.0,0.0,0.8571428571428571,0.5714285714285714,1.2149857925879117
2024-01-16,Kopi Jahe Panas,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Hot White Coffee,0,1,1,0,3,0.0,0.0,0.0,3.0,0.14285714285714285,0.5,0.37796447300922725
2024-01-16,Dark Choco Ice,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Red Velvet Hot,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,Nasi Gepuk,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Iced Americano,0,2,1,0,3,1.0,4.0,0.0,2.0,1.2857142857142858,1.0714285714285714,1.3801311186847083
2024-01-17,Black apple,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Kopi Jahe Panas,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Matcha Latte Hot,0,2,1,0,3,0.0,4.0,0.0,0.0,0.5714285714285714,0.2857142857142857,1.511857892036909
2024-01-17,Nasi Goreng Iga Bakar,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,american breakfast,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Wellcome Drink Orange Cup,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Affogato,0,2,1,0,3,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.37796447300922725
2024-01-17,Baby Purple,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Bolognais Pasta Spaghetti,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Aglio olio pasta spaghetti,0,2,1,0,3,0.0,2.0,0.0,0.0,0.5714285714285714,0.5,0.9759000729485332
2024-01-17,Kiwi Delight,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Naga Black Tea Ice,0,2,1,0,3,0.0,0.0,0.0,0.0,0.42857142857142855,0.35714285714285715,0.7867957924694432
2024-01-17,V60 natural - honey,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,MINERAL PITCHER,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Tahu Pletok,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Wings Combo,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
2024-01-17,French Fries Mozzarella,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Ayam Ungkep,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Elanor Rigby,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Beef Lemongrass,0,2,1,0,3,0.0,1.0,0.0,0.0,0.42857142857142855,0.21428571428571427,0.7867957924694432
2024-01-17,Tahu Lada Garam,0,2,1,0,3,2.0,5.0,0.0,1.0,1.5714285714285714,1.2857142857142858,2.14919697074224
2024-01-17,Tiramisu Latte Hot,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Hot Moccacino,0,2,1,0,3,0.0,1.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.3779644730092273
2024-01-17,Nasi Oseng Mercon,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Ice Cream,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
2024-01-17,Lychee Ice Tea,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Donat,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Hazelnut Latte Hot,0,2,1,0,3,1.0,1.0,0.0,0.0,0.2857142857142857,0.5,0.4879500364742666
2024-01-17,Chicken Lemongrass,0,2,1,0,3,1.0,1.0,1.0,0.0,1.1428571428571428,0.7142857142857143,1.3451854182690985
2024-01-17,Thai Tea Ice,0,2,1,0,3,0.0,1.0,1.0,0.0,1.0,0.6428571428571429,1.1547005383792515
2024-01-17,Latte Flavour Hot,0,2,1,0,3,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.37796447300922725
2024-01-17,Black Magic Ice,0,2,1,0,3,0.0,2.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.7559289460184545
2024-01-17,Beef Lovers Pizza,0,2,1,0,3,1.0,2.0,0.0,0.0,0.42857142857142855,0.21428571428571427,0.7867957924694432
2024-01-17,Soto Bandung,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Taro Latte Ice,0,2,1,0,3,0.0,3.0,0.0,0.0,0.5714285714285714,0.42857142857142855,1.1338934190276817
2024-01-17,Ayam Penyet Sambal Balado,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,V60 - semiwash - fullwash,0,2,1,0,3,0.0,0.0,0.0,0.0,0.5714285714285714,0.5,1.5118578920369088
2024-01-17,Req chicken blackpepper+Teh,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Nasi Kuning,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Jukut goreng,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Iced Vanilla Latte,0,2,1,0,3,0.0,2.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.7867957924694432
2024-01-17,Rawon,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Extra Espresso,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Choco Java Ice,0,2,1,0,3,0.0,5.0,0.0,3.0,1.0,0.7857142857142857,1.8257418583505538
2024-01-17,Wedang Jahe,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Caramel Latte Hot,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Mineral Water,0,2,1,0,3,0.0,2.0,0.0,3.0,2.7142857142857144,2.642857142857143,4.680252333449759
2024-01-17,FF & Sausage Bratwurst,0,2,1,0,3,1.0,1.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.4879500364742666
2024-01-17,Bakmie Goreng,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Mac & Cheese,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Dark Choco Ice,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Choconutt Ice,0,2,1,0,3,0.0,1.0,1.0,0.0,1.0,0.5714285714285714,1.0
2024-01-17,Bubur Ayam,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Chicken Cordon Bleu,0,2,1,0,3,0.0,1.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.37796447300922725
2024-01-17,Rice,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Naga Black Tea Hot,0,2,1,0,3,0.0,1.0,1.0,0.0,0.8571428571428571,0.7857142857142857,1.4638501094228
2024-01-17,Cheese Lovers Pizza,0,2,1,0,3,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.7559289460184545
2024-01-17,Sate Ati Ampela,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Aeropress - Wine - Black Honey,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Chicken Snitzel,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Zupa Soup,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Black Raspberry,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Tiramisu Latte Ice,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Spring Berry,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Chicken Blackpepper,0,2,1,0,3,0.0,0.0,0.0,0.0,0.14285714285714285,0.35714285714285715,0.37796447300922725
2024-01-17,Karma Coffee,0,2,1,0,3,1.0,3.0,0.0,1.0,1.2857142857142858,1.2142857142857142,1.3801311186847085
2024-01-17,Lemon Tea Ice,0,2,1,0,3,1.0,5.0,2.0,0.0,1.8571428571428572,1.2142857142857142,2.267786838055363
2024-01-17,Dreamy Berry,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Hot Americano,0,2,1,0,3,0.0,3.0,0.0,0.0,1.1428571428571428,0.7857142857142857,2.0354009783964297
2024-01-17,wellcome drink Thai Tea Bottle,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Bundling Yoga,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,TUMPENG,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Butterscoutch Latte Ice,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Brulle Creamy Macaroni,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Mango Tango,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,French Fries,0,2,1,0,3,0.0,0.0,1.0,0.0,0.8571428571428571,0.7857142857142857,1.4638501094227998
2024-01-17,Soko Fried Rice,0,2,1,0,3,0.0,0.0,0.0,1.0,0.0,0.35714285714285715,0.0
2024-01-17,Telur Dadar,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Taro Latte Hot,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
2024-01-17,French Fries Bolognaise,0,2,1,0,3,0.0,1.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.4879500364742666
2024-01-17,Black Lemon,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Beef Zurich Mushroom,0,2,1,0,3,0.0,2.0,0.0,1.0,0.8571428571428571,0.5714285714285714,1.2149857925879117
2024-01-17,Hot White Coffee,0,2,1,0,3,0.0,1.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.37796447300922725
2024-01-17,Margharita Vegan Pizza,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Hazelnut Latte Ice,0,2,1,0,3,0.0,2.0,0.0,0.0,0.2857142857142857,0.5,0.7559289460184545
2024-01-17,Lemon Tea Cola,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Japanese - SemiWash - FullWash,0,2,1,0,3,1.0,2.0,0.0,0.0,0.7142857142857143,0.5714285714285714,0.7559289460184544
2024-01-17,Wings Barbeque,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
2024-01-17,Req american breakfast + mineral,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Ayam Bakar,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Cream Brulle Ice,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Iced White Coffee,0,2,1,0,3,1.0,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.37796447300922725
2024-01-17,Iced Cafe Latte,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,Charcoal Latte Ice,0,2,1,0,3,0.0,1.0,0.0,5.0,0.14285714285714285,0.7857142857142857,0.37796447300922564
2024-01-17,Pisang Goreng,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
